mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29,mf30,mf31,mf32,mf33,mf34,mf35,mf36,mf37,mf38,mf39,mf40,mf41,mf42,mf43,mf44,mf45,mf46,mf47,mf48,mf49,mf50,mf51,mf52,mf53,mf54,mf55,mf56,mf57,mf58,mf59,mf60,mf61,mf62,mf63,mf64,mf65,mf66,mf67,mf68,mf69,mf70,mf71,mf72,mf73,mf74,mf75,mf76,mf77,mf78,mf79,mf80,mf81,mf82,mf83,mf84,mf85,mf86,mf87,mf88,mf89,mf90,mf91,mf92,mf93,mf94,mf95,mf96,mf97,mf98,mf99,mf100,mf101,mf102,mf103,mf104,mf105,mf106,mf107,mf108,mf109,mf110,mf111,mf112,mf113,mf114,mf115,mf116,mf117,mf118,mf119,mf120,mf121,mf122,mf123,mf124,mf125,mf126,mf127,mf128,Emotion,code
-608.286946,41.25351616,-2.686204406,9.732522101,-2.539412597,-3.065702296,-9.130288079,-10.97467475,-6.35862975,0.901166831,-8.952459063,-6.845217301,2.273227152,-2.657183271,-6.505036826,-3.09662922,-4.98999571,-3.075689147,-5.2594889,-4.711152046,-4.31833524,-3.558733743,-2.468609878,3.331139659,-0.77259988,5.668089485,0.146507854,2.139364168,-0.432946558,1.879804617,0.437534707,1.863060803,-0.756642965,1.53701198,1.600785898,3.120675837,1.790697109,0.870800793,-0.541021071,1.927379035,-0.319931115,0.256411024,-1.767401921,-0.716026439,-1.842036648,-0.35115297,-1.403137693,1.123435902,0.120821126,0.468901739,-1.418718242,-0.416146832,-0.675075832,0.802195225,0.766111098,1.164468293,-0.722097252,-0.455544377,-1.036620354,0.839228689,-0.336755986,-0.863879799,-0.913041182,-0.683405188,-1.572823437,-0.937924699,-0.491272243,0.557317083,-0.127082477,0.248218657,-0.673138745,0.481956301,-0.435127532,-0.196787748,-0.133544388,0.542012016,-0.272844222,0.081575293,0.66701963,0.956508922,0.209344101,0.299496553,-0.158873396,0.002709713,-0.319430753,0.350143768,0.234572055,-0.178754179,-0.501585306,0.037822112,0.367369756,-0.04270061,-0.168586767,0.03644879,-0.369553213,-0.284892223,-0.039974699,0.31320293,0.035488254,0.248209748,0.279424435,0.386973537,0.181942168,0.020584479,-0.154364524,-0.085149094,0.273357915,-0.133143623,-0.025197821,0.22837882,0.112893881,0.036494563,-0.36903548,-0.087823416,-0.238685041,-0.081015046,0.134077269,0.134165112,-0.264716019,-0.085499777,-0.2762333,-0.182734652,0.270301792,-0.021587271,-0.328247233,-0.164207651,-0.027533571,0.152417333,female_fearful,3
-583.3063496,38.69371278,-1.786199155,9.956486257,-0.881090029,-7.929311183,-13.89569659,-10.3943461,-4.274155305,0.415296068,-10.24970848,-3.811333509,1.596953129,-4.925096289,-4.30795105,-5.429154269,-4.892178275,-1.460358187,-7.450099255,-3.18314642,-4.108705851,-3.119061862,0.398442279,-1.307930579,-0.078927502,1.807780454,0.161621576,3.024661546,0.116412709,2.923567548,0.631348826,1.34308186,-0.889111574,2.683943998,-0.470011544,1.684781539,-1.731994861,-0.295852436,-0.21419572,2.692996283,0.340078417,-1.133361206,0.198777901,0.330978664,0.323071732,-0.400711375,-2.673047317,0.489181459,0.708417479,0.708582506,-2.569836711,-1.726749315,-0.653171448,2.284143106,2.130134883,0.90316257,-0.184193046,0.401383016,-0.571342362,0.062711136,-0.538646097,-0.231205618,-0.1019644,0.215462404,-0.697509821,-0.226414638,-0.54027262,0.176797419,0.194179914,0.120794968,-0.603025078,-0.62711913,-0.129735678,-0.514489961,-0.271407306,-0.41160435,-0.966565693,0.427088743,0.398839335,-0.015263114,-0.439306158,0.714035059,-0.226715596,-0.365618658,-0.173087366,-0.065906932,-0.091592399,0.382102307,-0.139429526,-0.521137347,0.215911291,0.379953918,-0.193138896,-0.197801385,-0.280179539,-0.642051833,-0.267913059,0.158742149,0.101930988,0.055484172,0.226218766,0.384440613,0.413038695,0.138253235,0.01270655,0.441829114,0.323842136,-0.000586374,-0.056523366,-0.205241457,-0.032768802,0.539960881,0.002855556,-0.212133593,-0.21087163,0.145469636,0.538653987,0.403199654,-0.279000202,-0.068734159,-0.119589852,-0.020619667,0.317902588,0.060914525,-0.122997952,-0.087975721,-0.280396639,-0.047223168,female_fearful,3
-551.0251946,37.59153193,-6.325912554,5.09082665,-2.366513819,-9.050036361,-14.8042262,-13.9165375,-8.760803779,1.09979513,-12.92768161,-7.508514001,1.207623404,-6.40127747,-6.351036268,-3.981414725,-5.93677668,-2.827255631,-4.569508954,-4.028167394,-0.476366778,0.99125737,1.736353742,4.32872358,0.802083619,6.011786734,0.159740812,1.832495429,-0.30247699,-0.186747639,-0.635077778,0.723791269,-1.399950507,0.931256663,-1.221707285,1.392579828,-0.495146194,1.612840473,-0.553441349,0.980044889,-1.517382827,-0.535271597,-1.128865635,0.25824772,-1.577218382,-0.92029977,-1.110523466,1.205078122,-1.16202012,-0.099456651,-0.676655084,-0.073706958,-0.382992896,1.239721285,1.205229793,1.38461793,0.45664277,1.53759714,-0.732836852,-0.145885298,-0.927611603,0.503348545,-1.143489955,-0.604116059,-1.385747173,-1.258389324,-1.354018288,0.133395199,0.139827831,-0.479440466,0.040714629,0.474787688,-0.102175391,-0.395959605,-0.273927627,0.285645159,-0.38303718,0.511829084,0.09556108,0.233329351,0.006109983,0.324220502,-0.467990474,0.296573176,-0.337950109,-0.228999007,0.315044235,0.13719473,-0.046033099,-0.63704084,0.105454195,0.394794355,0.084651571,0.047409782,-0.21118858,-0.249965599,-0.11498777,0.531716828,0.112610947,0.071763523,0.034230138,0.366270826,0.427666571,0.175599175,-0.003516027,0.14973871,-0.189208551,0.195655723,0.019195649,-0.132966333,0.120713816,0.216569047,0.020558665,-0.301880009,-0.174721943,-0.110571512,0.206173353,0.459787048,-0.174985351,-0.131492832,0.018647377,0.064261459,0.205873802,-0.066860799,-0.28746132,-0.28767857,0.072922871,0.08744193,female_fearful,3
-407.2516085,26.45601224,-26.8824662,2.238057043,-11.39992515,-13.98358555,-15.13350988,-14.97485727,-10.97284284,-0.461921538,-16.38440371,-8.323828226,6.031362547,-0.942702778,0.032593574,1.884597603,4.455850924,6.564130635,1.71154406,0.896905462,1.869562075,2.871059055,-0.64904317,3.451568877,-2.393394745,1.604935888,-1.894727188,1.711066902,-0.460994981,-1.903334596,-4.071017445,-1.041727419,-0.924036752,-0.266743775,-2.613967123,0.701079634,0.294142211,0.728888096,-1.85826794,1.316542007,-0.38532933,1.839116673,0.544415452,0.524306467,-1.442793414,-0.288965606,-2.139985269,-0.773913186,-1.024163114,1.523306598,0.104719634,0.609353516,-1.788173416,1.736853944,0.455359333,1.412455601,0.074466623,0.413060327,-1.41460955,0.283304857,-0.707891023,-0.186218455,0.346255044,0.484279463,-0.561094789,0.145620359,-1.11254585,0.277906691,0.119730684,0.587184634,-1.136575064,-0.425038249,-0.950985008,-0.539612926,-1.412598389,-0.05198941,0.087060587,-0.153436952,0.872958497,0.693429079,-0.72977578,0.465200142,0.279206648,-0.118961817,0.032003199,0.138828234,-0.101897286,0.09937668,0.151183607,-0.067392306,0.240408043,0.481035719,-0.037054766,0.190452047,-0.262925313,-0.508772263,-0.28668694,-0.193978765,0.005469392,0.202378904,-0.072183084,0.30024682,0.174553173,0.308621698,-0.184513614,0.283424558,-0.005965069,0.033381187,-0.049067798,-0.065403496,0.112700483,0.02100304,-0.280912234,-0.410715956,-0.014450274,-0.064200918,0.260166431,0.179437439,-0.321409801,-0.099375476,-0.282150865,0.098744448,0.220000996,-0.109591661,-0.284461124,-0.272690808,-0.101385358,-0.132762096,female_fearful,3
-390.7230797,19.3041758,-27.44840799,1.286820782,-9.88131256,-16.16886452,-14.2976621,-12.84381049,-9.490286235,-0.202161205,-14.46519408,-2.224602082,9.058469738,1.411024856,4.525801044,6.041755358,8.119660254,10.80398052,4.649716602,3.733743627,-0.974511563,-2.958885257,-3.287898145,2.596097583,-1.184191359,1.685812474,-4.223523008,-1.679922242,-1.071353887,1.889036384,-0.724624931,-1.241355859,-3.587651593,1.436892353,0.097728285,3.01792252,1.576348722,2.262502558,-0.167627124,3.335926637,0.101834024,0.356356426,-0.13548494,1.373211207,-0.502391479,0.228558514,-1.79238216,-0.13440785,-0.681502073,1.209647937,-0.219757943,-1.247626877,-1.826252092,0.44508218,-0.010589928,1.560396524,1.054905847,0.689729396,-0.780299256,0.98441616,-0.727252355,-0.602875268,-0.129710008,0.498866434,-0.451589143,0.164024156,-0.79616503,0.218922616,1.014731745,0.387122097,-0.984830337,-0.22897746,-0.852484736,-0.330067171,-0.798321707,-0.016718429,-0.761827393,0.246533039,-0.14932019,0.184476848,-0.159493953,-0.137174341,-0.571806857,-0.27061655,0.014569748,0.096500537,0.084846549,-0.297324758,-0.5533807,0.005633055,0.101077294,0.583385547,-0.010353673,-0.040313368,-0.132650736,-0.34258839,-0.305502808,-0.23615451,0.11277723,0.303051163,0.328651169,0.625023264,-0.161734073,-0.092947434,0.012390045,0.246983881,-0.088095154,0.099120042,0.061134651,-0.002185309,-0.191049045,0.079127646,-0.487372361,-0.115917272,-0.334203104,-0.119124792,0.586604485,0.057006799,-0.442274737,0.070419765,-0.124474392,-0.07261567,0.085628881,0.153156601,-0.166808362,-0.011839808,0.013275462,0.016952554,female_fearful,3
-402.8257568,18.65237367,-29.15234161,0.153987025,-10.04867062,-17.56496488,-13.37331808,-17.21524786,-13.8266356,2.4879365,-16.74105786,-6.380692315,6.51927648,1.767016338,-0.776775082,2.490972585,5.578640624,7.438665901,4.209581241,4.537373382,1.030440435,1.470655659,-2.044630491,6.250852279,-0.735175969,2.418632218,-2.773231573,-0.664183823,-1.541931524,-0.204225486,-1.621667494,-0.228445545,-4.088045793,0.75848199,-1.341156634,0.249117221,1.524196638,3.532455482,1.045249007,2.398032029,-0.568418262,-0.022195622,0.697174117,1.761710399,-0.500526444,0.013581814,-1.623270021,1.143591245,0.45896512,1.842023651,-1.099311639,-0.632853589,-1.15818164,0.91361224,1.145997367,1.223970621,0.294893619,0.392587917,-0.790682738,0.457360887,-0.9131172,-0.107736911,-0.194382027,0.779796907,-1.07261395,-0.076713742,-0.86766552,-0.401489849,0.755866296,0.944099736,0.091725516,0.080585945,-0.169159575,-0.409158432,-0.787653239,0.210927263,-0.200578152,-0.353989542,-0.407965516,0.556603934,-0.108588733,-0.311913593,-0.717128279,0.298163278,0.113936775,-0.144218278,-0.620680468,0.226519337,0.300137499,-0.371138336,0.094275198,0.421939052,-0.158696969,-0.001608153,-0.409449084,0.182114904,-0.525149665,-0.344991397,0.173800461,0.327623487,0.284069421,0.492154053,0.227265083,0.063409847,-0.184569799,0.592764643,0.111777758,-0.134249454,-0.02231245,0.122031904,0.307944209,0.093693938,-0.180379064,-0.289455687,-0.326979646,0.118720263,0.132121511,0.078263593,-0.357389025,-0.157122702,0.149702883,-0.04866794,-0.181182669,0.009083274,-0.443527687,-0.316943444,-0.089907371,0.33298029,female_fearful,3
-401.8904435,24.20205274,-26.42399767,-1.067397823,-8.965914223,-16.45783593,-14.15244159,-16.19478914,-11.06866258,2.713064724,-14.42464424,-5.172017399,7.076444488,2.888643598,-1.057969675,3.575326467,5.400201778,7.817224726,2.597113317,1.908917491,-0.717362009,-0.65891441,-4.303876493,4.609744639,-1.769006704,0.73463489,-3.590779667,-1.059184351,-1.133564029,0.159624525,-3.66101904,-0.172412102,-3.217072228,1.111501456,-1.713512035,0.786579111,0.798846925,3.103356789,-1.191428274,3.060648381,-0.012101748,2.179594939,1.111788427,1.117945782,-0.641865029,-0.299231046,-2.213970921,0.379627326,-0.338396814,2.100618468,-0.859689482,-1.575312711,-0.870924223,0.594429707,1.252589747,1.642234026,-1.171199857,0.080662469,-0.686027726,0.118343695,-1.065021981,0.655835893,-0.070167658,0.04841414,-0.784897224,0.082985861,-1.157058152,0.188281987,-0.06750413,0.627399234,-0.004575586,0.233534486,-0.847454219,-0.412874027,-1.063356572,-0.148171305,-0.115198936,-0.260159105,-0.252880048,0.841882815,-0.133255973,0.596787994,-0.463032614,0.531680152,0.067275762,0.390876246,0.465770684,-0.054311325,-0.380028756,0.252248307,0.21157707,0.478021987,-0.326734938,0.128973908,-0.153692986,-0.369924623,-0.236747193,0.171587151,0.099197586,0.33680535,-0.074625068,-0.260865172,0.168161152,0.053709832,-0.157389491,0.154375409,0.101897131,0.155537015,-0.004891075,0.157063196,0.070048657,0.168915509,0.193649712,-0.12600899,-0.084541596,0.045602265,0.618132505,-0.046818266,-0.346224411,-0.147795755,-0.268539416,-0.169874779,-0.162876719,0.220154308,-0.468121177,-0.135010377,-0.279617799,0.001626431,female_fearful,3
-625.639432,50.77921269,-0.502798746,9.738041824,-5.459716721,-0.793152,-9.842406077,-9.713266366,-7.163286192,1.179031662,-6.778926729,-4.928527791,1.311272899,-4.196350681,-5.696487557,-1.713754547,-5.758326016,-2.915204559,-5.160197282,-3.199068109,-3.210063013,-2.265642369,-2.580925699,-1.836616405,-3.038816548,0.989801557,-1.795903669,1.155277611,-1.937122894,-2.130545946,-2.953113184,0.596492398,-1.870211704,0.898151894,0.946172074,2.004830454,1.345630104,2.070416575,-0.958952736,2.259646911,1.131431866,1.445066496,-0.263770953,-0.222792496,-1.043503391,-0.645721229,-1.724586229,0.175923495,-1.668194575,0.180312914,-1.548095917,-0.479346404,-1.631527473,0.483993284,0.325178221,0.533075094,-0.597774807,-0.685935705,-1.132730086,-0.541099002,-0.880081736,-1.171064581,-1.165978492,-0.465737983,-0.792306481,-0.435743187,-0.960015674,0.093363537,-0.298510019,0.098739916,-1.403240864,-0.709095366,-0.580416909,-0.518151902,-1.030760688,-0.286882879,-0.568958866,-0.534747095,0.029949702,0.570204061,-0.236211445,0.217999883,-0.122799425,0.159721096,-0.166940278,0.063575535,0.17179035,0.368333726,-0.480749985,-0.112329892,-0.188623447,0.413984333,-0.222939857,-0.609608133,-0.491678166,-0.335413097,-0.429558159,0.092433871,0.270284089,-0.27930508,0.200380596,0.279521334,-0.25472542,-0.020333594,-0.013603605,0.330169028,0.089815698,0.178941283,-0.370957188,-0.137024635,0.093014319,0.3209065,-0.126432151,-0.260279974,-0.086697054,0.103011771,0.641448567,0.038760216,-0.231247324,0.083858651,-0.106833553,-0.008588455,0.241324244,0.053020317,-0.303146253,-0.299887169,-0.026431645,-0.068450649,female_disgust,2
-605.859405,55.13449519,-2.155130158,6.548278377,-6.935830726,-1.374322361,-10.54919734,-12.32587405,-5.436259641,1.253434675,-8.396459643,-5.364629436,-0.465262751,-3.748706046,-4.14547783,-4.094126157,-6.234039364,-4.026911422,-5.193714379,-1.56224752,-3.245995017,-3.132180315,-3.92521249,-4.081296392,-4.983961692,-1.532391702,-2.873243403,-0.766033773,-2.627837559,-1.513329691,-2.521895262,0.521991798,-1.59384432,0.415070428,-0.410660768,2.97701758,2.830281448,3.874015731,1.439318102,3.156315654,-0.080503221,1.928514763,-0.152111189,-0.468178839,-1.785165999,-1.66649877,-2.373373253,0.026308103,-1.657231182,0.194259219,-1.681833736,-0.977949262,-2.213816305,0.3167309,0.773156919,0.258776677,-1.096409618,-0.752705696,-0.907786366,0.749075582,-0.629739638,-0.029596801,-1.237975962,-0.536971944,-1.245298705,-0.953489933,-0.418361184,0.023265784,-0.584102872,-0.043203505,-0.610366287,-0.345787346,-0.726505342,-0.042812699,-0.818600421,-0.326939247,-0.736670047,0.137459946,0.521479804,0.999652469,-0.11506532,0.174797224,0.275229614,-0.163232477,-0.09798666,0.383448273,0.228893692,0.578609896,-0.511341843,0.283145224,0.560303535,0.363056215,0.181160733,-0.152457278,-0.531801347,-0.496515731,-0.002224135,0.230037631,-0.157596641,0.055393495,0.01167248,0.18860045,0.283526751,0.365247547,0.237660979,0.148105285,0.281315174,0.110924337,-0.088898198,0.047366842,0.482567367,0.577929459,0.047971347,-0.356354918,-0.494204271,0.077663098,0.354023257,0.166680506,-0.211254057,-0.283484222,-0.226609332,0.183713285,0.336520249,-0.020950852,-0.205782192,0.050221612,-0.005378426,-0.13103288,female_disgust,2
-625.3742716,44.43906442,0.150984815,9.766018105,-5.277758747,-10.55848326,-13.13619869,-5.765876077,-6.541981553,-5.845952432,-6.244107403,-4.260344485,-4.715817102,-3.701205605,-4.36489687,-7.271489985,-2.034853066,-4.84459918,-7.958609881,-1.106894662,-5.427917172,-2.250234331,-1.836434131,-0.943688452,-3.337502981,-0.765899923,-3.66865776,-1.091719375,-2.613856014,0.272993356,0.431250038,2.232249509,1.363218491,0.576033089,-0.882508241,1.004452162,0.175171321,3.559265436,3.806706773,3.528649356,1.219328336,0.767235213,0.539314464,0.973211584,-1.083455459,0.053014045,-0.776011587,-0.287827535,-0.999290294,-0.703149524,-1.546890474,-1.01729159,-1.72542168,1.422638415,-0.445946737,-0.219428828,-1.178186087,-0.697450748,-0.681786494,-0.075898916,-0.508623216,0.237386259,0.091454429,0.115086679,-0.611820529,0.013644513,-0.555844622,-0.794796517,-0.777058974,-0.256691039,-0.762426008,-0.976941641,-0.185182408,-0.007306483,-0.679434788,-0.450959466,-0.185152703,0.592124703,0.185281762,0.109929323,0.084348312,0.432458794,0.278450529,0.563018505,-0.167543728,0.246539854,0.839341652,0.507194706,-0.387710438,0.008182959,0.462481729,0.287149964,0.225048838,0.586298763,-0.190486948,-0.30018698,0.261966228,0.267833712,-0.191233035,0.238428579,0.054875121,-0.086365658,0.048534245,0.331328788,0.052548031,0.242246826,-0.052106236,-0.086014296,-0.00068765,0.185044038,0.142847911,0.479973076,-0.28408671,-0.453048658,0.028044484,0.199808656,0.146907282,0.5879722,-0.173304011,-0.379032389,-0.249306699,0.087174819,0.454153507,0.085556094,0.12778048,-0.153823702,-0.339505911,-0.110229681,female_disgust,2
-584.318426,48.37130125,1.642039267,8.236655998,-0.632741637,-6.393662304,-11.06958498,-7.317527563,-5.994045784,-0.754491112,-7.746793319,-2.94246089,-2.168830068,-3.856880837,-2.032370974,-4.015076045,-2.940286698,-2.833998003,-5.771744477,-1.828321188,-5.462746848,-3.141343154,-3.761923664,-2.59618313,-3.228035535,0.109761618,0.278915941,0.46874279,-1.09209936,-2.342096903,-1.521594473,0.429494539,0.159572003,2.977834163,1.735847211,3.022064626,1.876383969,3.098525388,1.263873601,2.942750361,0.111367915,1.960598731,-0.159636386,0.509543276,-1.279517573,-0.896507032,-1.340840477,0.298515608,-0.32798043,0.152455671,-0.932723634,-0.106758289,-0.541805551,0.541651018,0.229758923,0.354550612,-0.99801733,-0.505768014,-0.370308277,0.103196501,-0.637334643,-0.395345891,-1.413322422,-0.805214138,-0.692729939,-0.684923592,-0.614853774,-0.269165443,-0.720306195,-0.465996017,-0.809300886,-0.583526025,-0.197932918,0.234053844,-0.634863823,-0.367084324,-0.019121235,0.369292083,-0.366244394,0.394671307,0.722897667,0.32481186,-0.210935911,0.439934398,-0.291550796,-0.066209729,0.554295417,0.021479302,-0.607512227,-0.20491123,-0.215903462,0.463141845,-0.028776742,-0.204409305,0.182625739,-0.140904418,-0.226303244,0.040974255,0.302362061,0.258484158,0.435257828,0.255558353,-0.021019517,0.155635513,0.342791929,0.299286069,0.123366861,-0.020080956,-0.0981794,-0.02479071,0.064944154,0.472568912,-0.023716132,-0.343649663,-0.2998118,0.165676397,0.643696966,0.236942319,-0.414551076,-0.136238921,-0.157949445,0.083757993,0.33328107,0.156717277,0.094682762,-0.204209542,-0.195173371,-0.037335492,female_disgust,2
-591.6007145,51.52675693,1.672913461,8.714275013,-5.250100953,-6.933455715,-13.20639568,-13.3281409,-6.538262167,2.810251863,-10.05402853,-6.498717269,-1.391754664,-5.365016404,-6.140986922,-4.174425197,-4.014131876,-4.367921893,-5.006141733,-2.776537502,-4.901912533,-4.720985662,-3.966410671,-2.764527428,-7.759663802,-1.698617092,-4.908247495,-3.492541077,-3.44845828,-0.629470429,-1.147340122,1.097411544,-0.031906663,1.755148368,1.611724989,3.891757898,4.134783446,4.331830375,1.200791067,2.35433195,0.215578259,1.864455752,0.00229298,0.691332148,-2.183708253,-0.878486411,-1.783591222,0.759401608,-0.931187748,-0.108975769,-2.459801106,-1.172911295,-0.655431193,1.040825568,-0.44104074,0.029053181,-1.090120332,-0.205360622,-0.878534751,-0.437196004,-1.188323723,0.382033536,-0.309622779,-0.023934834,-1.567669934,-0.69238508,-0.423667974,0.28558558,-0.322188691,0.124261447,0.134101531,0.650514034,-0.470780681,-0.250852577,-1.212648748,-0.820656335,-0.837112599,0.725528764,0.670429115,0.765332966,0.290940305,0.14487971,-0.062761914,-0.068838478,0.00550029,0.703869766,0.077624567,-0.041770633,-0.393316312,0.262662456,0.180793594,0.115432691,-0.039862374,-0.156017148,-0.894706996,-0.357942055,0.381906435,0.580056681,-0.03845043,0.125913791,0.352114924,-0.055404196,0.079557515,0.239905294,0.007996715,-0.091063218,0.277623481,0.167514035,0.102408314,0.25913774,0.116101313,0.251282851,-0.10919202,-0.027852244,-0.239470249,0.21180118,0.205588363,0.234574956,0.078889847,-0.067141125,-0.206514539,0.209716417,0.440650644,-0.104974729,-0.01780524,-0.064601115,-0.166011154,-0.175327979,female_disgust,2
-567.9186497,48.70577902,-1.264858224,10.12184912,-6.623442279,-5.726849976,-8.391727325,-12.05399478,-7.71954642,4.139576117,-7.740078328,-5.729386437,0.71194727,-3.352915745,-5.924272027,-2.780541945,-4.63940117,-4.457700792,-3.94894329,-3.080164992,-2.104208672,-3.424696043,-3.723297097,-1.463852723,-5.113297576,-0.48160967,-2.665830426,1.019357147,-0.240420716,2.525541149,0.152087772,2.496116033,0.496516692,1.739019257,1.38018881,2.216987623,1.795779195,1.283048144,-0.545654297,1.633160938,0.198550536,2.773448946,-0.22283088,0.319152229,-2.139822304,0.089426897,-1.245924902,0.871662638,-0.660275355,-0.08380348,-2.353470048,-0.651309604,-1.333798755,0.741091798,0.233658688,0.83531965,0.140254023,0.631591635,0.074677451,1.25127681,-0.129641568,0.519424679,-0.478576243,0.709891122,-0.742701339,-0.155051321,-0.44405364,0.201175199,0.133454258,0.14995928,0.086607692,0.266589992,-0.669339457,-0.516038218,-0.645505058,-0.533898158,-0.756692428,0.304242624,0.62818001,0.927317078,0.186351948,0.40929192,-0.153702312,0.119945965,0.278269361,0.568468934,0.066384878,0.32581505,-0.062599826,0.38109994,0.553564337,0.40663846,0.188614717,0.085984434,-0.564516119,0.147970023,0.300463459,0.513345279,0.178839679,0.256595108,0.399835393,0.238887042,0.262325632,-0.072647832,0.132848421,0.563232234,0.509667862,0.486640435,0.425561446,0.132342173,0.252662735,0.591061105,0.132057252,-0.032797759,-0.202691612,0.424365389,0.520712898,0.003141498,-0.194061175,-0.058794962,-0.391200746,0.087164523,0.374482739,-0.146725731,-0.09821901,-0.209836803,-0.104515757,0.13887466,female_disgust,2
